公开号,申请号,标题,申请日,公开日,授权公告日,国际分类,国际主分类,美国分类,美国主分类,权利要求数,申请人,标准化申请人,发明人,第一发明人,本文引用专利数,引用本文专利数,本文自引用专利数,本文非自引用专利数,自引用本文专利数,非自引用本文专利数,法律状态,同族专利数,技术特征
"US11551236B2","US16/911183","Method and system for user protection in ride-hailing platforms based on semi-supervised learning","20200624","20230110","20230110","G01C 21/34 | G01C 21/36 | G06Q 50/30 | G06N 20/00 | G06N  3/08 | G06Q 10/02 | G06Q 30/02 | G06Q 30/00 | G06F 21/44","G01C","G06Q30/0185 | G06F21/44 | G06N20/00 | G06Q50/30","G06Q30","20","Beijing DiDi Infinity Technology and Development Co., Ltd.","beijing didi infinity technology and development","Zhai; Jinjian","Zhai","0","0","0","0","0","0","有效","0","22",
"US11546729B2","US16/798481","System and method for destination predicting","20200224","20230103","20230103","G01C 21/00 | H04W  4/02 | G06F 16/33 | G01C 21/34 | G01C 21/36 | G06Q 50/30 | H04L 67/52","G01C","H04W4/025 | G01C21/3484 | G01C21/3617 | G06F16/3346 | G06Q50/30 | H04L67/52","H04W4","16","BEIJING DIDI INFINITY TECHNOLOGY AND DEVELOPMENT CO., LTD.","beijing didi infinity technology and development","Zhang; Lingyu","Zhang","0","0","0","0","0","0","有效","0","25",
"US11545140B2","US16/314455","System and method for language-based service hailing","20170731","20230103","20230103","G10L 15/16 | G10L 15/00 | G10L 15/06","G10L","G10L15/16 | G10L15/005 | G10L15/063","G10L15","18","Beijing DiDi Infinity Technology and Development Co., Ltd.","beijing didi infinity technology and development","Gong; Fengmin | Li; Xiulin","Gong","0","0","0","0","0","0","有效","0","28",
"US11544638B2","US16/408683","Method and system for recommending multi-modal itineraries","20190510","20230103","20230103","G06Q 10/02 | G06N 20/00 | G06Q 50/30","G06Q","G06Q10/025 | G06N20/00 | G06Q10/02 | G06Q50/30","G06Q10","17","Beijing DiDi Infinity Technology and Development Co., Ltd.","beijing didi infinity technology and development","Tan; Bo | Qi; Shanxiang | Pan; Bin","Tan","0","0","0","0","0","0","有效","0","24",
"US11544624B2","US16/749943","Systems and methods for determining estimated time of arrival","20200122","20230103","20230103","G06Q 50/30 | G06N 20/00 | G01C 21/36 | G01C 21/00","G06Q","G06N20/00 | G01C21/3697 | G06Q50/30","G06N20","18","BEIJING DIDI INFINITY TECHNOLOGY AND DEVELOPMENT CO., LTD.","beijing didi infinity technology and development","Sun; Shujuan | Bao; Xinqi | Wang; Zheng","Sun","0","0","0","0","0","0","有效","0","22",
"US11537954B2","US16/237103","System and method for ride order dispatching and vehicle repositioning","20181231","20221227","20221227","G06Q 10/02 | G06Q 50/30 | G06N 20/00 | G01C 21/34 | G06N  3/08 | G08G  1/00","G06Q","G06Q10/02 | G01C21/3438 | G06N3/08 | G06N20/00 | G06Q50/30 | G08G1/202","G06Q10","20","Beijing DiDi Infinity Technology and Development Co., Ltd.","beijing didi infinity technology and development","Qin; Zhiwei | Tang; Xiaocheng | Jiao; Yan | Wang; Chenxi","Qin","0","0","0","0","0","0","有效","0","23",
"US11536582B2","US16/314457","System and method for estimating travel time and distance","20170810","20221227","20221227","G01C 21/36 | G01C 21/34 | G06K  9/62 | G06N  3/04 | G06N  3/063 | G06N  3/08","G01C","G01C21/3617 | G01C21/3492 | G01C21/3691 | G06K9/6257 | G06N3/04 | G06N3/063 | G06N3/08","G01C21","20","Beijing DiDi Infinity Technology and Development Co., Ltd.","beijing didi infinity technology and development","Jindal; Ishan | Qin; Zhiwei | Chen; Xuewen","Jindal","0","0","0","0","0","0","有效","0","24",
"US11532063B2","US16/843932","Systems and methods for online to offline service","20200409","20221220","20221220","G06Q 50/30 | G01C 21/34 | H04W  4/029 | G01S 19/42","G06Q","G06Q50/30 | G01C21/3438 | G01S19/426 | H04W4/029","G06Q50","20","BEIJING DIDI INFINITY TECHNOLOGY AND DEVELOPMENT CO., LTD.","beijing didi infinity technology and development","Shu; Weihuan","Shu","0","0","0","0","0","0","有效","0","16",
"US11531747B2","US16/572336","Method for exchanging data between a web browser and an application","20190916","20221220","20221220","H04L 29/06 | G06F 21/44 | H04L 67/02 | G06F  9/455 | G06F 21/31","H04L","G06F21/44 | G06F9/45529 | G06F21/31 | H04L67/02","G06F21","16","Beijing Didi Infinity Technology and Development Co., Ltd.","beijing didi infinity technology and development","Deng; Shengyong | Liu; Qingdi | Rentachintala; Chandrasekhar","Deng","0","0","0","0","0","0","有效","0","22",
"US11526807B2","US16/826084","Machine learning systems and methods with source-target adaptation","20200320","20221213","20221213","G06N  3/02 | G06N  3/08 | G06N 20/00 | G06K  9/62","G06N","G06N20/00 | G06K9/6215 | G06K9/6267","G06N20","20","BEIJING DIDI INFINITY TECHNOLOGY AND DEVELOPMENT CO., LTD.","beijing didi infinity technology and development","Xu; Pengfei | Zhao; Sicheng | Wang; Guangzhi | Zhang; Shanghang | Gu; Yang | Li; Yaxian | Song; Zhichao | Hu; Runbo | Chai; Hua","Xu","0","0","0","0","0","0","有效","0","16",
